Ship;Date;hour;minute;UTC_Seconds;Latitude;Longitude;ow_temp;ow_humidity;ow_pressure;ow_dewPoint;ow_feelsLike;ow_dt
C-LU;2020-12-16 19:00:00;19;0;1608145200;43.991467;9.864339999999999;10.94;93;1021;9.85;10.25;1608145200
C-LU;2020-12-16 20:00:00;20;0;1608148800;43.991428000000006;9.864489;10.6;93;1021;9.52;9.82;1608148800
C-LU;2020-12-16 21:00:00;21;0;1608152400;43.99155;9.864252;10.61;100;1022;10.61;9.77;1608152400
C-LU;2020-12-16 22:00:00;22;0;1608156000;43.991608;9.864166;10.65;100;1022;10.65;9.06;1608156000
C-LU;2020-12-16 23:00:00;23;0;1608159600;43.991528;9.864179;10.64;93;1022;9.56;9.87;1608159600
C-MD;2020-12-16 00:00:00;0;0;1608076800;1.5655729999999999;104.605301;27.2;83;1010;24.06;28.84;1608076800
C-MD;2020-12-16 01:00:00;1;0;1608080400;1.465455;104.500626;27.21;94;1012;26.16;32.9;1608080400
C-MD;2020-12-16 02:00:00;2;0;1608084000;1.368347;104.386009;27.42;88;1012;25.25;32.18;1608084000
C-MD;2020-12-16 03:00:00;3;0;1608087600;1.299528;104.25395999999999;28.21;83;1012;25.05;32.84;1608087600
C-MD;2020-12-16 04:00:00;4;0;1608091200;1.289152;104.127663;29.41;74;1011;24.29;33.22;1608091200
C-MD;2020-12-16 05:00:00;5;0;1608094800;1.322239;104.069016;29.01;83;1010;25.83;35.25;1608094800
C-MD;2020-12-16 06:00:00;6;0;1608098400;1.322063;104.069313;28.11;83;1009;24.95;33.8;1608098400
C-MD;2020-12-16 07:00:00;7;0;1608102000;1.32208;104.06913;28.74;78;1008;24.52;33.81;1608102000
C-MD;2020-12-16 08:00:00;8;0;1608105600;1.3217780000000001;104.069023;27.74;74;1008;22.68;31.75;1608105600
C-MD;2020-12-16 09:00:00;9;0;1608109200;1.322624;104.069084;25.0;100;1008;25.0;30.37;1608109200
C-MD;2020-12-16 10:00:00;10;0;1608112800;1.3217020000000002;104.068771;24.95;100;1009;24.95;30.64;1608112800
C-MD;2020-12-16 11:00:00;11;0;1608116400;1.321711;104.068649;25.29;94;1009;24.25;30.56;1608116400
C-MD;2020-12-16 12:00:00;12;0;1608120000;1.3218590000000001;104.068436;25.12;94;1010;24.09;29.52;1608120000
C-MD;2020-12-16 13:00:00;13;0;1608123600;1.322524;104.068535;24.88;94;1010;23.85;29.14;1608123600
C-MD;2020-12-16 14:00:00;14;0;1608127200;1.322386;104.067802;24.82;94;1010;23.79;29.81;1608127200
C-MD;2020-12-16 15:00:00;15;0;1608130800;1.322777;104.068024;25.0;94;1010;23.97;29.75;1608130800
C-MD;2020-12-16 16:00:00;16;0;1608134400;1.322793;104.068054;25.0;94;1010;23.97;29.75;1608134400
C-MD;2020-12-16 17:00:00;17;0;1608138000;1.322748;104.068016;25.0;94;1010;23.97;30.1;1608138000
C-MD;2020-12-16 18:00:00;18;0;1608141600;1.322681;104.067978;24.99;94;1009;23.96;30.08;1608141600
C-MD;2020-12-16 19:00:00;19;0;1608145200;1.322563;104.067902;24.89;94;1009;23.86;29.92;1608145200
C-MD;2020-12-16 20:00:00;20;0;1608148800;1.322649;104.067932;24.71;94;1008;23.68;29.64;1608148800
C-MD;2020-12-16 21:00:00;21;0;1608152400;1.3220379999999998;104.069313;24.79;94;1008;23.76;29.42;1608152400
C-MD;2020-12-16 22:00:00;22;0;1608156000;1.321854;104.069283;24.81;94;1008;23.78;29.45;1608156000
C-MD;2020-12-16 23:00:00;23;0;1608159600;1.321755;104.06920600000001;24.82;94;1009;23.79;29.46;1608159600
C-ME;2020-12-16 00:00:00;0;0;1608076800;38.583099;12.545415;13.01;66;1020;6.81;10.1;1608076800
C-ME;2020-12-16 01:00:00;1;0;1608080400;38.626003000000004;12.220352;15.95;79;1021;12.32;11.24;1608080400
C-ME;2020-12-16 02:00:00;2;0;1608084000;38.668636;11.892797999999999;16.56;81;1020;13.29;12.34;1608084000
C-ME;2020-12-16 03:00:00;3;0;1608087600;38.712241999999996;11.561716;16.57;84;1020;13.86;13.75;1608087600
C-ME;2020-12-16 04:00:00;4;0;1608091200;38.757355;11.217156;16.32;83;1020;13.43;14.06;1608091200
C-ME;2020-12-16 05:00:00;5;0;1608094800;38.807655;10.831959;16.35;83;1020;13.46;14.08;1608094800
C-ME;2020-12-16 06:00:00;6;0;1608098400;38.857971;10.446373;16.22;85;1021;13.7;14.31;1608098400
C-ME;2020-12-16 07:00:00;7;0;1608102000;38.908229999999996;10.061131;14.0;93;1019;12.89;13.08;1608102000
C-ME;2020-12-16 08:00:00;8;0;1608105600;38.958546000000005;9.674066;12.83;87;1020;10.72;11.6;1608105600
C-ME;2020-12-16 09:00:00;9;0;1608109200;39.048866;9.310281;12.75;87;1021;10.64;11.15;1608109200
C-ME;2020-12-16 10:00:00;10;0;1608112800;39.17778;9.10745;15.6;82;1021;12.54;16.04;1608112800
C-ME;2020-12-16 11:00:00;11;0;1608116400;39.208328;9.106625;17.49;82;1022;14.39;17.84;1608116400
C-ME;2020-12-16 12:00:00;12;0;1608120000;39.208335999999996;9.106619;17.87;82;1022;14.76;17.58;1608120000
C-ME;2020-12-16 13:00:00;13;0;1608123600;39.208335999999996;9.10662;17.76;82;1022;14.65;17.08;1608123600
C-ME;2020-12-16 14:00:00;14;0;1608127200;39.208328;9.106621;17.71;82;1022;14.6;18.13;1608127200
C-ME;2020-12-16 15:00:00;15;0;1608130800;39.208328;9.106615;17.43;93;1022;16.29;18.06;1608130800
C-ME;2020-12-16 16:00:00;16;0;1608134400;39.208332;9.106614;15.75;93;1021;14.62;15.06;1608134400
C-ME;2020-12-16 17:00:00;17;0;1608138000;39.162411;9.122374;14.96;100;1022;14.96;14.74;1608138000
C-ME;2020-12-16 18:00:00;18;0;1608141600;39.02895;9.384554;14.52;82;1022;11.49;13.93;1608141600
C-ME;2020-12-16 19:00:00;19;0;1608145200;39.02877;9.646585;13.87;82;1022;10.85;12.68;1608145200
C-ME;2020-12-16 20:00:00;20;0;1608148800;39.247673;9.817436;13.91;77;1022;9.95;11.07;1608148800
C-ME;2020-12-16 21:00:00;21;0;1608152400;39.479816;9.967071;12.67;93;1021;11.57;8.82;1608152400
C-ME;2020-12-16 22:00:00;22;0;1608156000;39.712418;10.120553;11.59;93;1021;10.5;8.2;1608156000
C-ME;2020-12-16 23:00:00;23;0;1608159600;39.945271000000005;10.274286;11.28;93;1021;10.19;7.81;1608159600
C-MG;2020-12-16 00:00:00;0;0;1608076800;43.975269;9.85085;8.02;93;1019;6.96;6.61;1608076800
C-MG;2020-12-16 01:00:00;1;0;1608080400;43.97522;9.850961999999999;8.01;93;1019;6.95;3.31;1608080400
C-MG;2020-12-16 02:00:00;2;0;1608084000;43.97533;9.85062;8.43;87;1019;6.39;3.61;1608084000
C-MG;2020-12-16 03:00:00;3;0;1608087600;43.975273;9.851005;8.8;87;1019;6.76;7.0;1608087600
C-MG;2020-12-16 04:00:00;4;0;1608091200;43.97514;9.851252;8.61;93;1020;7.54;5.87;1608091200
C-MG;2020-12-16 05:00:00;5;0;1608094800;43.975311;9.85127;8.37;93;1020;7.31;3.75;1608094800
C-MG;2020-12-16 06:00:00;6;0;1608098400;43.975196999999994;9.850866;8.25;81;1020;5.19;5.69;1608098400
C-MG;2020-12-16 07:00:00;7;0;1608102000;43.975322999999996;9.85056;8.06;81;1020;5.0;5.47;1608102000
C-MG;2020-12-16 08:00:00;8;0;1608105600;43.975281;9.850632000000001;8.51;81;1022;5.44;5.3;1608105600
C-MG;2020-12-16 09:00:00;9;0;1608109200;43.97525;9.850675;9.18;76;1021;5.18;5.22;1608109200
C-MG;2020-12-16 10:00:00;10;0;1608112800;43.975224;9.850973;9.58;93;1021;8.51;6.37;1608112800
C-MG;2020-12-16 11:00:00;11;0;1608116400;43.975182000000004;9.851138;10.04;100;1021;10.04;7.93;1608116400
C-MG;2020-12-16 12:00:00;12;0;1608120000;43.975231;9.850997;10.42;93;1020;9.34;7.42;1608120000
C-MG;2020-12-16 13:00:00;13;0;1608123600;43.975208;9.850846;10.84;93;1020;9.75;8.65;1608123600
C-MG;2020-12-16 14:00:00;14;0;1608127200;43.975227000000004;9.850904;10.68;93;1020;9.6;8.45;1608127200
C-MG;2020-12-16 15:00:00;15;0;1608130800;43.975231;9.850837;10.93;87;1021;8.85;9.2;1608130800
C-MG;2020-12-16 16:00:00;16;0;1608134400;43.975208;9.85098;10.73;87;1021;8.66;8.96;1608134400
C-MG;2020-12-16 17:00:00;17;0;1608138000;43.975334000000004;9.850655;10.77;93;1021;9.68;9.68;1608138000
C-MG;2020-12-16 18:00:00;18;0;1608141600;43.975291999999996;9.850717999999999;10.66;93;1021;9.58;9.54;1608141600
C-MG;2020-12-16 19:00:00;19;0;1608145200;43.97538;9.850601;10.95;93;1021;9.86;10.26;1608145200
C-MG;2020-12-16 20:00:00;20;0;1608148800;43.975384000000005;9.850632000000001;10.6;93;1021;9.52;9.82;1608148800
C-MG;2020-12-16 21:00:00;21;0;1608152400;43.975513;9.850553999999999;10.61;100;1022;10.61;9.77;1608152400
C-MG;2020-12-16 22:00:00;22;0;1608156000;43.97551;9.850447;10.65;100;1022;10.65;9.06;1608156000
C-MG;2020-12-16 23:00:00;23;0;1608159600;43.975555;9.850498;10.64;93;1022;9.56;9.87;1608159600
C-PA;2020-12-16 00:00:00;0;0;1608076800;42.091824;11.784505000000001;5.49;93;1009;4.45;1.74;1608076800
C-PA;2020-12-16 01:00:00;1;0;1608080400;42.09182;11.784505000000001;6.26;93;1006;5.21;3.01;1608080400
C-PA;2020-12-16 02:00:00;2;0;1608084000;42.091843;11.784502;6.47;93;1006;5.42;3.96;1608084000
C-PA;2020-12-16 03:00:00;3;0;1608087600;42.091812;11.784512;6.47;86;1006;4.3;3.74;1608087600
C-PA;2020-12-16 04:00:00;4;0;1608091200;42.09182;11.784527;5.14;86;1010;2.99;1.47;1608091200
C-PA;2020-12-16 05:00:00;5;0;1608094800;42.09182;11.784516;4.94;93;1021;3.9;1.78;1608094800
C-PA;2020-12-16 06:00:00;6;0;1608098400;42.091793;11.78449;4.79;86;1021;2.65;0.36;1608098400
C-PA;2020-12-16 07:00:00;7;0;1608102000;42.091824;11.784505000000001;4.41;93;1021;3.38;-0.24;1608102000
C-PA;2020-12-16 08:00:00;8;0;1608105600;42.091839;11.784502999999999;6.28;86;1016;4.11;2.46;1608105600
C-PA;2020-12-16 09:00:00;9;0;1608109200;42.091793;11.784509;8.49;87;1017;6.45;5.15;1608109200
C-PA;2020-12-16 10:00:00;10;0;1608112800;42.09182;11.784522;10.23;75;1018;6.0;6.79;1608112800
C-PA;2020-12-16 11:00:00;11;0;1608116400;42.091834999999996;11.784516;11.46;71;1018;6.39;8.11;1608116400
C-PA;2020-12-16 12:00:00;12;0;1608120000;42.09182;11.784509;13.09;66;1018;6.89;10.9;1608120000
C-PA;2020-12-16 13:00:00;13;0;1608123600;42.091827;11.7845;13.21;62;1018;6.1;10.14;1608123600
C-PA;2020-12-16 14:00:00;14;0;1608127200;42.091834999999996;11.78452;12.89;66;1019;6.7;11.07;1608127200
C-PA;2020-12-16 15:00:00;15;0;1608130800;42.09185;11.784512;12.24;71;1018;7.14;10.87;1608130800
C-PA;2020-12-16 16:00:00;16;0;1608134400;42.09182;11.784498;11.27;76;1017;7.2;9.57;1608134400
C-PA;2020-12-16 17:00:00;17;0;1608138000;42.091827;11.784532;10.1;87;1018;8.04;7.82;1608138000
C-PA;2020-12-16 18:00:00;18;0;1608141600;42.091812;11.784489;9.53;81;1017;6.44;6.89;1608141600
C-PA;2020-12-16 19:00:00;19;0;1608145200;42.091824;11.7845;9.11;93;1018;8.04;6.48;1608145200
C-PA;2020-12-16 20:00:00;20;0;1608148800;42.091805;11.784505000000001;8.11;100;1018;8.11;6.2;1608148800
C-PA;2020-12-16 21:00:00;21;0;1608152400;42.091797;11.784496;7.88;100;1019;7.88;6.69;1608152400
C-PA;2020-12-16 22:00:00;22;0;1608156000;42.091824;11.784495;7.72;100;1019;7.72;5.37;1608156000
C-PA;2020-12-16 23:00:00;23;0;1608159600;42.091815999999994;11.784514999999999;7.71;93;1018;6.65;5.46;1608159600
C-SE;2020-12-16 00:00:00;0;0;1608076800;14.145629999999999;119.96723899999999;27.98;74;1013;22.91;26.92;1608076800
C-SE;2020-12-16 01:00:00;1;0;1608080400;14.142939000000002;120.09568;28.08;73;1014;22.78;26.73;1608080400
C-SE;2020-12-16 02:00:00;2;0;1608084000;14.146095;120.219292;28.27;73;1013;22.97;27.25;1608084000
C-SE;2020-12-16 03:00:00;3;0;1608087600;14.146729;120.347595;28.62;72;1013;23.07;28.45;1608087600
C-SE;2020-12-16 04:00:00;4;0;1608091200;14.152626999999999;120.47458600000002;29.1;69;1012;22.83;29.18;1608091200
C-SE;2020-12-16 05:00:00;5;0;1608094800;14.238026999999999;120.56094399999999;31.24;58;1012;21.99;33.06;1608094800
C-SE;2020-12-16 06:00:00;6;0;1608098400;14.335635;120.63606999999999;32.1;49;1010;20.04;32.58;1608098400
C-SE;2020-12-16 07:00:00;7;0;1608102000;14.422604999999999;120.720955;31.96;52;1010;20.88;32.85;1608102000
C-SE;2020-12-16 08:00:00;8;0;1608105600;14.529642;120.757751;30.42;58;1010;21.23;31.84;1608105600
C-SE;2020-12-16 09:00:00;9;0;1608109200;14.561599;120.852097;29.56;62;1010;21.51;31.13;1608109200
C-SE;2020-12-16 10:00:00;10;0;1608112800;14.566787;120.8592;28.5;66;1011;21.53;31.13;1608112800
C-SE;2020-12-16 11:00:00;11;0;1608116400;14.566479999999999;120.859283;27.87;74;1011;22.81;31.53;1608116400
C-SE;2020-12-16 12:00:00;12;0;1608120000;14.566297;120.85956599999999;27.41;74;1012;22.36;31.25;1608120000
C-SE;2020-12-16 13:00:00;13;0;1608123600;14.566127;120.859917;27.21;74;1012;22.17;30.53;1608123600
C-SE;2020-12-16 14:00:00;14;0;1608127200;14.566151999999999;120.85974099999999;26.87;78;1012;22.71;30.9;1608127200
C-SE;2020-12-16 15:00:00;15;0;1608130800;14.566258;120.85956599999999;26.87;74;1012;21.84;30.78;1608130800
C-SE;2020-12-16 16:00:00;16;0;1608134400;14.566172;120.859726;26.61;74;1012;21.59;30.39;1608134400
C-SE;2020-12-16 17:00:00;17;0;1608138000;14.566198000000002;120.859627;26.18;83;1011;23.06;31.11;1608138000
C-SE;2020-12-16 18:00:00;18;0;1608141600;14.566228;120.859619;25.81;83;1011;22.7;30.19;1608141600
C-SE;2020-12-16 19:00:00;19;0;1608145200;14.566156;120.85968799999999;25.9;78;1010;21.77;29.77;1608145200
C-SE;2020-12-16 20:00:00;20;0;1608148800;14.566138;120.859779;25.38;78;1010;21.27;29.0;1608148800
C-SE;2020-12-16 21:00:00;21;0;1608152400;14.56611;120.859802;25.3;78;1010;21.19;28.88;1608152400
C-SE;2020-12-16 22:00:00;22;0;1608156000;14.566118;120.859734;25.03;78;1011;20.93;27.7;1608156000
C-SE;2020-12-16 23:00:00;23;0;1608159600;14.566238;120.85961200000001;24.96;78;1011;20.86;27.6;1608159600
